idna_subject,checker_type,destination,tested_at
0.facebook.com.cgi-bin.nph-roxy.cgi.0.http.0.facebook.com,AVAILABILITY,origin.list,2022-04-07 06:17:30.415523
www.discoverapp.com,AVAILABILITY,origin.list,2022-04-07 06:17:32.137219
87.224.141.php.zero.0.facebook.com,AVAILABILITY,origin.list,2022-04-07 06:17:33.651564
download.0.facebook.com,AVAILABILITY,origin.list,2022-04-07 06:17:34.537885
224.141.php.zero.0.facebook.com,AVAILABILITY,origin.list,2022-04-07 06:19:41.486289
91.0.facebook.com,AVAILABILITY,origin.list,2022-04-07 06:19:42.544877
3gprs.0.facebook.com,AVAILABILITY,origin.list,2022-04-07 06:19:43.661930
121.98.0.facebook.com,AVAILABILITY,origin.list,2022-04-07 06:19:43.740841
apps.0.facebook.com,AVAILABILITY,origin.list,2022-04-07 06:19:47.437873
ko-kr.0.facebook.com,AVAILABILITY,origin.list,2022-04-07 06:19:48.983133
cmhttp.0.facebook.com,AVAILABILITY,origin.list,2022-04-07 06:19:50.393177
edge-star6-ecmp-03-frc1.0.facebook.com,AVAILABILITY,origin.list,2022-04-07 06:19:50.538018
com.0.facebook.com,AVAILABILITY,origin.list,2022-04-07 06:19:53.225352
google.0.facebook.com,AVAILABILITY,origin.list,2022-04-07 06:19:55.387666
ko-kr.com.0.facebook.com,AVAILABILITY,origin.list,2022-04-07 06:19:56.964367
indosat.0.facebook.com,AVAILABILITY,origin.list,2022-04-07 06:19:59.164817
id.0.facebook.com,AVAILABILITY,origin.list,2022-04-07 06:19:59.338343
login.0.facebook.com,AVAILABILITY,origin.list,2022-04-07 06:20:04.052022
m.akbank.com.0.facebook.com,AVAILABILITY,origin.list,2022-04-07 06:20:05.179723
l.0.facebook.com,AVAILABILITY,origin.list,2022-04-07 06:20:05.978410
my.telkomsel.com.0.facebook.com,AVAILABILITY,origin.list,2022-04-07 06:20:06.533224
pl-pl.0.facebook.com,AVAILABILITY,origin.list,2022-04-07 06:20:08.484280
tr-tr.com.0.facebook.com,AVAILABILITY,origin.list,2022-04-07 06:20:11.110846
m.axisworld.co.id.0.facebook.com,AVAILABILITY,origin.list,2022-04-07 06:20:11.615386
m.m.0.facebook.com,AVAILABILITY,origin.list,2022-04-07 06:20:12.823324
robtex.com252fdownload.0.facebook.com,AVAILABILITY,origin.list,2022-04-07 06:20:13.570678
php.0.facebook.com,AVAILABILITY,origin.list,2022-04-07 06:20:19.194478
telkomsel.bugsfree.com.0.facebook.com,AVAILABILITY,origin.list,2022-04-07 06:20:21.285767
tr-tr.com.php.0.facebook.com,AVAILABILITY,origin.list,2022-04-07 06:20:21.609912
tr-tr.facebook.com.0.facebook.com,AVAILABILITY,origin.list,2022-04-07 06:20:22.364611
tr-tr.turkcell.com.0.facebook.com,AVAILABILITY,origin.list,2022-04-07 06:20:22.910422
tr-tr.turkcell-imbenim.0.facebook.com,AVAILABILITY,origin.list,2022-04-07 06:20:25.156256
undefined.m.m.0.facebook.com,AVAILABILITY,origin.list,2022-04-07 06:20:26.698167
www.68.209.1.0.facebook.com,AVAILABILITY,origin.list,2022-04-07 06:20:28.086693
telkomsel.com.0.facebook.com,AVAILABILITY,origin.list,2022-04-07 06:20:29.060496
wap.telkomsel.com.0.facebook.com,AVAILABILITY,origin.list,2022-04-07 06:20:31.945658
tr-tr.www.0.facebook.com,AVAILABILITY,origin.list,2022-04-07 06:20:31.999668
www.bankasya.0.facebook.com,AVAILABILITY,origin.list,2022-04-07 06:20:33.852650
www.turkcelluygulamalar.com.0.facebook.com,AVAILABILITY,origin.list,2022-04-07 06:20:34.689664
www.ebudy.com.0.facebook.com,AVAILABILITY,origin.list,2022-04-07 06:20:37.563764
www.com.tr.0.facebook.com,AVAILABILITY,origin.list,2022-04-07 06:20:37.696295
